signal_1,signal_2,signal_3,signal_4,signal_5,out1,out2,out3,out4,out5
0.8408422037289965,0.027963770765348728,0.08836048964391063,0.12677062032219033,0.06291971123278162,1,0,1,0,0
0.481950003727208,0.15183833659744983,0.22122169650907764,0.32942606623489823,0.2711489887949817,0,0,0,0,0
0.8429556054574097,0.9853899641403987,0.5726536097090065,0.23015857365841563,0.37086323615320316,1,1,0,0,1
0.7180713845489644,0.9971602611630894,0.43835666499460624,0.41436413032315067,0.5830539502259185,0,0,0,0,0
0.28855289156956765,0.39370999871581414,0.14006401231946264,0.9330273497259437,0.6654083761389881,0,0,1,1,0
0.991639993357156,0.6271254348388222,0.9064885193306842,0.8196986617623112,0.2826451347656347,1,0,0,0,0
0.28903862327843055,0.6396249927511525,0.19340303430976769,0.10950743078827774,0.46655351708989257,0,0,1,0,0
0.20304233395115334,0.22479560166063395,0.9537770151017098,0.8264714904336756,0.9451054070548917,0,0,0,1,0
0.3329300008473689,0.9824184083299748,0.8768005380537423,0.10671647379015403,0.7914502694043658,0,1,0,0,0
0.7115927986830003,0.22923350858275893,0.9747612466576777,0.03306464219514704,0.9031139079455622,0,0,0,0,0
0.9270521161384562,0.6620312058171086,0.6323530528089666,0.07270445897959243,0.6880527858566899,1,0,0,0,0
0.6025676727389251,0.20824877503886507,0.2264785551620323,0.6317564005247135,0.47976863027431715,0,0,0,0,0
0.35934891411467706,0.9154673843608662,0.9383812717905422,0.18504755668569384,0.19328396817632298,0,1,0,0,0
0.6531338979004623,0.8813325859761552,0.8341485864395525,0.7954999271797147,0.4553998329277781,0,1,0,1,0
0.7410738469043617,0.0300735666748988,0.2365692093926739,0.5252839359538252,0.213123272540378,0,0,0,0,0
0.8854915508647841,0.21736193667869141,0.24421915505593872,0.0690961829450113,0.7825027507433506,1,0,0,0,0
0.9802894991538876,0.5526156848128,0.1466198777035136,0.9802560190501468,0.7624038891916022,1,0,1,1,0
0.35622111912667864,0.48864583687275387,0.3426355012583495,0.3480939179971104,0.18661157257161032,0,0,0,0,0
0.2397364878593723,0.9894271550941305,0.8687530480629604,0.7204909423202196,0.8917750873640727,0,1,0,1,0
0.501291955335174,0.7498563051781908,0.20312376120544984,0.02415757204160074,0.2569677608389518,0,0,0,0,0
0.8211095432179297,0.1750234076689019,0.6171453731652854,0.27037045256511605,0.7816392792695173,1,0,0,0,0
0.9070121776276474,0.05513253648554439,0.7765510609111301,0.33606583222000386,0.006437814006804099,1,0,0,0,0
0.3465942548788369,0.7240406627557247,0.4640071650295108,0.5181829981369499,0.9604661423646376,0,0,0,1,0
0.3614764427311755,0.28667940538914227,0.36643807263884154,0.9016691674570033,0.7955579498611223,0,0,0,1,0
0.6309334985633858,0.24782705740929467,0.3729112398729235,0.21979742268975122,0.565948167134417,0,0,0,0,0
0.9218531547799917,0.3918545945400077,0.15797653377418575,0.7226682511319306,0.26235707919905205,1,0,1,0,0
0.35973423090895584,0.31356069713377244,0.9763611687951602,0.888415385746385,0.9755871141143767,0,0,0,1,0
0.27755648030369573,0.8870550479285749,0.4376764881382409,0.05729062024556808,0.016961583492769994,0,0,0,0,0
0.6589503114415944,0.08075064887618999,0.37628662113062006,0.5334240372111563,0.7845987674529793,0,0,0,1,0
0.4591796286683847,0.12420198713480313,0.39170247003526104,0.18784895636203447,0.5885165017326625,0,0,0,0,0
0.1580521310151607,0.9350016091488346,0.8058244536412181,0.15694183867037426,0.7461158359473875,0,1,0,0,0
0.2686535069524505,0.9542278855888909,0.8318573715689713,0.8312281969721017,0.19031127813023274,0,1,0,0,0
0.20072466148685852,0.12843909492366812,0.6055655878315394,0.6670432153484356,0.5343144050501132,0,0,0,1,0
0.3735212073286247,0.8730904569751894,0.49858037535155375,0.3740408689833541,0.25518108363868075,0,0,0,0,0
0.3384025855782601,0.020734101441177932,0.758161864336978,0.32935841667655763,0.837441175385187,0,0,0,0,0
0.9626105157026059,0.42869349536747725,0.2594386224121681,0.5009150266993475,0.15325976306281974,1,0,0,0,0
0.41517687534446346,0.618437182510977,0.33404125381768124,0.6421506868547139,0.1259801420273443,0,0,0,0,0
0.6590155523958665,0.022872189118982922,0.36722523596676837,0.21808787433692822,0.8774257140807634,0,0,0,0,0
0.4106649916293178,0.32732869668957787,0.44550036852693675,0.8273137037726325,0.8633115326435453,0,0,0,1,0
0.7819841534398876,0.011489340113599256,0.588930643583841,0.48051503021681674,0.42435984003969696,0,0,0,0,0
0.8226760089812104,0.5216690459390922,0.5784374326732405,0.983730036850602,0.41384143076053914,1,0,0,1,0
0.35695131398351365,0.8342514963432401,0.3897478205815307,0.8656256519094911,0.9668527003543259,0,0,0,1,0
0.4421715380647566,0.8841366190112333,0.9436764104411627,0.23364256130186956,0.6357952382328049,0,1,0,0,0
0.9921519834219029,0.15273112834547375,0.7216148392572499,0.4920611898729892,0.8869894752089847,1,0,0,1,0
0.8877425468528988,0.43664612912376355,0.6864629137083704,0.6597586068907376,0.31293654599555965,1,0,0,0,1
0.13378271787078788,0.1098373206482055,0.1952442224075639,0.9241819551075096,0.1860238780513187,0,0,1,0,0
0.07385615249190502,0.12015638962600295,0.8874275207525824,0.720602504445577,0.1933573935858427,0,0,0,0,0
0.937000645542175,0.8801893796919045,0.43240635150520734,0.888463513385527,0.6273324710031009,1,0,0,1,0
0.9216195711985317,0.21922570484506765,0.21418734724351418,0.030965060908640374,0.30987556045608244,1,0,0,0,1
0.9085987080575956,0.0495758871212576,0.37410535197932737,0.38172851507936045,0.5724223920130822,1,0,0,0,0
0.011584977852623024,0.343126304939929,0.43383360970900775,0.7173028246577392,0.5554509274895527,0,0,0,1,0
0.029245168164103053,0.6313926550912083,0.45415389066398504,0.14105620676803932,0.8135989077398783,0,0,0,0,0
0.35187848742958305,0.4949109579415395,0.9916271532137991,0.7546583555167532,0.5922965961742074,0,0,0,1,0
0.5063830636240501,0.41500991427536127,0.943885157011075,0.23193494192397812,0.22656860072439922,0,0,0,0,0
0.09303654356755164,0.2558858267469314,0.7572717121977779,0.12083437916758355,0.7008323136302577,0,0,0,0,0
0.8964665808910146,0.7251815420190049,0.17921799044538445,0.10306927120256115,0.6078664200062334,1,0,1,0,0
0.7782820021090056,0.8288444430906716,0.545844279699475,0.46329904053807147,0.3808443728152897,0,1,0,0,1
0.23773856426712203,0.7141962978082429,0.3249506735929921,0.9413518389443434,0.6197111283683647,0,0,0,1,0
0.025644576151760745,0.5761407087583169,0.3800536412783282,0.11420812816685921,0.6206645478418433,0,0,0,0,0
0.13001473783839912,0.13657394551687196,0.36380419939609254,0.5330614883238615,0.3193867182821085,0,0,0,0,1
0.04020203662656163,0.1498498038778735,0.5309810023690918,0.22782307535071278,0.16113402635030905,0,0,0,0,0
0.7210968389865886,0.15738146920876073,0.8738058946815556,0.9828325138170033,0.7891648907353518,0,0,0,1,0
0.6479773202235406,0.3819677140076456,0.815461498662322,0.9516068406914666,0.8375852181089629,0,0,0,1,0
0.6946692497750487,0.5064655831683331,0.6569622127332764,0.9641363833881016,0.3394766536503758,0,0,0,1,1
0.4062311880097321,0.31615780475827937,0.7246575112592035,0.3881362353165786,0.9156871310898276,0,0,0,1,0
0.49714723264356875,0.01613273904573742,0.23078055481715165,0.7700636291544272,0.35434160759024536,0,0,0,0,1
0.8588530921858627,0.5625856125898481,0.8893077754407532,0.3008949443061836,0.8381638431961508,1,0,0,0,0
0.01801438065003258,0.14160917263720008,0.8550180680220779,0.23025669991122777,0.5313211009048235,0,0,0,0,0
0.9914986589879186,0.5199912349330005,0.813055607708896,0.7688092579357321,0.2884246764171826,1,0,0,0,0
0.6342451083228956,0.6982036533603777,0.25348810194203264,0.9142753233334454,0.9931489006905783,0,0,0,1,0
0.1405114768679634,0.7449353126343429,0.588918910909371,0.6444706135183943,0.6356937455853268,0,1,0,1,0
0.726433358452959,0.1221426257746373,0.9456465298535782,0.5849218214955738,0.2908624006405882,0,0,0,0,0
0.7938953053067553,0.27219955998421785,0.8231865252423541,0.6382866996960664,0.7203327038822109,0,0,0,1,0
0.8597123459216396,0.21487422537781342,0.5089874950373029,0.1503777490187399,0.6009746579562759,1,0,0,0,0
0.14049510324478287,0.8990517120867688,0.8952473481930172,0.19249660942001046,0.3903783955182225,0,1,0,0,1
0.14525454747811317,0.48765099245692367,0.5669868810572007,0.45756112204504895,0.6437361126944637,0,0,0,0,0
0.22023993152754884,0.9661592823738092,0.504408141900682,0.4496266773073143,0.4619788757125525,0,1,0,0,0
0.6782796288528028,0.5677057666444228,0.39154516593628086,0.19426530264689912,0.3173188837491606,0,0,0,0,1
0.48693085176418516,0.9574360729105376,0.2952423081371275,0.4504453618312789,0.35396669072472475,0,0,0,0,1
0.6061336177474251,0.4118885696240435,0.2566214869792406,0.15959634408326984,0.04248093425965027,0,0,0,0,0
0.8413899292921174,0.8439980734181809,0.4366582796958389,0.7351491038649458,0.4269469188028595,1,0,0,0,0
0.2592310818039999,0.12868184897487722,0.09094405338297573,0.5197928961264365,0.6047305873630282,0,0,1,0,0
0.5784990553096669,0.9758274236045943,0.6263220322321791,0.4906773389292417,0.46876935576143175,0,1,0,0,0
0.1729054895122506,0.8381271901707884,0.950508720328597,0.5284841903842672,0.7406365719989475,0,1,0,1,0
0.8747830308247485,0.7287239607380788,0.5036946786416273,0.9978689941627993,0.534570157570123,1,1,0,1,0
0.9068649195992727,0.15216103003822778,0.38304927974115777,0.09563236559054633,0.7620752790333197,1,0,0,0,0
0.5886532302689872,0.7547370363693814,0.08764929429200075,0.9175964747957864,0.11990837408834198,0,0,1,0,0
0.5849269002840395,0.3042723109155133,0.5724772685025667,0.9096153399141825,0.7098818636033342,0,0,0,1,0
0.2056672348073737,0.4733441894124718,0.7555753612475127,0.35223336971914565,0.02418757758233414,0,0,0,0,0
0.8843343443049646,0.28782698745935664,0.027140269324855026,0.7317351709647686,0.4707301728283185,1,0,1,1,0
0.4211035917070526,0.8625974695278525,0.5435378402574472,0.5197773926418784,0.18290178738505003,0,1,0,0,0
0.8785661862244538,0.4633368308136414,0.4869791611135821,0.01764972504120188,0.07718697253276174,1,0,0,0,0
0.23740532984271168,0.5798803231676802,0.9426634981719832,0.6809793899495208,0.5736888452713721,0,0,0,1,0
0.5612701268192472,0.6734682446084225,0.10862209555581537,0.5385223996857533,0.08102548849219882,0,0,1,0,0
0.866423485380356,0.6463589737108438,0.741564280582286,0.17450346378511827,0.7892647587482893,1,0,0,0,0
0.13165447197300173,0.2120816524585839,0.7262410198358175,0.9118511597534833,0.8259228185511363,0,0,0,1,0
0.5958057942203857,0.008704171180041742,0.04810627721091554,0.7407660489234028,0.5320584644556717,0,0,1,1,0
0.7450760245869117,0.6002884246878613,0.09780397829315302,0.7599290628328084,0.42017025591110524,0,0,1,0,0
0.27690542320711886,0.28734451911283954,0.9589935772727644,0.9879356192270855,0.588081184000713,0,0,0,1,0
0.6081933977872005,0.23576228629112617,0.8705603133606188,0.8333282149550735,0.050743988035191756,0,0,0,0,0
0.6105269970554279,0.1996172316615299,0.34227417853445086,0.36097783397255545,0.7151533149625482,0,0,0,0,0
0.13812823492381843,0.12029615610854094,0.023293278068907353,0.1627062232515939,0.5332294387144642,0,0,1,0,0
0.763854668787101,0.9224201206677249,0.28300558125016373,0.17445814293072937,0.5442540014522576,0,0,0,0,0
0.44902350122928436,0.3159948012084519,0.3136498282699064,0.30343869946873625,0.2824049309553939,0,0,0,0,0
0.5042592156367439,0.6326806438468485,0.4123201003884006,0.8639274938779961,0.23056930134047526,0,0,0,0,0
0.8222344563434776,0.3370195554909189,0.9847154145222672,0.7345194691864363,0.18345994149196776,1,0,0,0,0
0.1456521608799225,0.05856569683440915,0.9856708733425509,0.1363972456651542,0.4563356656706813,0,0,0,0,0
0.21715623187646882,0.36549335185075216,0.8677327094068429,0.33417985499392644,0.23567996376756206,0,0,0,0,0
0.6110300923612108,0.02052397863843336,0.7572085399823657,0.21622483220635014,0.19883198023997095,0,0,0,0,0
0.08965009365933485,0.9557955166018679,0.08176074416713663,0.45538405688947725,0.5216557168008913,0,0,1,0,0
0.5841064384428132,0.9912243288040373,0.8883609604813627,0.3155217059255673,0.12822938296659803,0,1,0,0,0
0.8905375967440643,0.8317778251206596,0.8840202915709705,0.5608086325661066,0.4818522273552571,1,1,0,0,0
0.1897007005472432,0.5400112348122583,0.25733566242911954,0.15966376236007973,0.3317589092080423,0,0,0,0,1
0.19931994972294287,0.5930748749466446,0.5980767981684566,0.39644345424856464,0.5414344676489105,0,0,0,0,0
0.999450501803911,0.2966826622289933,0.9174265304007886,0.9759176670287768,0.8414524469605471,1,0,0,1,0
0.24704424273489212,0.07817761964017023,0.5189878562265883,0.9852169140928181,0.9507599572276305,0,0,0,1,0
0.31025856908437544,0.6579098526585028,0.1125535633520407,0.5275718498244113,0.8644419407569361,0,0,1,1,0
0.49851635876981615,0.42501268108570045,0.22309513692090888,0.5604783602521947,0.8277513149874669,0,0,0,1,0
0.48731394982466447,0.6242846142735683,0.3973280922793333,0.7214654048549294,0.05839974150015936,0,0,0,0,0
0.7746903101405963,0.8169791295443035,0.33886138492243434,0.9993336156071367,0.30504188877466676,0,0,0,1,1
0.4503221166718334,0.46105531552651113,0.19001959900003262,0.7065971483250544,0.16788663651623636,0,0,1,0,0
0.027055190008279162,0.3761095094126006,0.5941184547517573,0.6770012956799588,0.6807598817824921,0,0,0,1,0
0.5132844522834128,0.5606186718274995,0.5290102320036237,0.8886507392860684,0.6654063913744713,0,0,0,1,0
0.9887349815541498,0.05515637025707354,0.8841884277893911,0.6303895771375354,0.7113119496169309,1,0,0,1,0
0.3709981947706248,0.21986955000886088,0.9077059482192722,0.7741273792374538,0.7980609979080793,0,0,0,1,0
0.3991344191635381,0.20020721079796688,0.6557729668850439,0.07159716833650398,0.024633537782436155,0,0,0,0,0
0.29838082869453586,0.8992240283848874,0.9953212029772521,0.27326940474879713,0.12267914909300925,0,1,0,0,0
0.0668925202399756,0.6659769258501863,0.609980087655633,0.31305358322453336,0.9348922673239484,0,0,0,1,0
0.9869789107915571,0.1659118402851668,0.2058198854155957,0.6820891603482905,0.9959376624722676,1,0,0,1,0
0.7801541019912438,0.2422752578214048,0.8212013972025309,0.18385763974689273,0.6849670151748285,0,0,0,0,0
0.5716346277610265,0.9305069329131501,0.41518255703310447,0.7684739796997343,0.8866791294027406,0,0,0,1,0
0.1907484507370244,0.7785663871152364,0.9639955024579978,0.728302584656265,0.4071373860070012,0,1,0,0,0
0.2521900710671695,0.5516788828811973,0.8124011769777362,0.41128402436587896,0.48933873675814554,0,0,0,0,0
0.5071114967195651,0.060753091931085135,0.4020013944742872,0.3838988422426569,0.20251887341450514,0,0,0,0,0
0.2407130484494362,0.4225748436547123,0.8338337278186864,0.8125112254688235,0.4975297510593446,0,0,0,1,0
0.15413158110984848,0.28617809041845066,0.4862937389247004,0.8282059441439369,0.03080904737481427,0,0,0,0,0
0.6570881294335974,0.26154375101136884,0.3314935885065373,0.6748783063008885,0.01563879125903822,0,0,0,0,0
0.25624139859674755,0.8594733718604894,0.6733045845367529,0.29724941882817824,0.19147625537460733,0,1,0,0,0
0.7544608286170457,0.32217860521777464,0.24553333398324384,0.36862242486000574,0.30379146918201017,0,0,0,0,1
0.8764112398065991,0.15375588841051147,0.7114709688579998,0.24898968825367984,0.7743627971617499,1,0,0,0,0
0.3429536212535772,0.6473056717252506,0.22806317580968405,0.7827653223619543,0.5732297885492025,0,0,0,1,0
0.3529673474484838,0.9078427549831222,0.34631966488108723,0.8401613026130472,0.7787004183049832,0,0,0,1,0
0.9452551336907976,0.7519740532561137,0.42399273800828385,0.3573066652022304,0.3064566897006856,1,0,0,0,1
0.5860347100168125,0.5590998806271225,0.9073621788568655,0.738996724529065,0.22370696806684043,0,0,0,0,0
0.7396568400749072,0.8495969324811439,0.1024341340330418,0.9692352226820805,0.5199978209275125,0,0,1,1,0
0.7978553549196917,0.43406613491400814,0.657886973558611,0.6682935395778945,0.3132554166210082,0,0,0,0,1
0.4943430070680799,0.5643017199387238,0.07908101435943116,0.07710503218906717,0.723446326349452,0,0,1,0,0
0.957174549520001,0.7397968956364456,0.5602528208134959,0.20838454056098266,0.8671010798579238,1,1,0,0,0
0.04105608508385694,0.10213417338712916,0.6690132043957681,0.9800154619941248,0.40084296043183987,0,0,0,1,0
0.46705879819681007,0.1974185526470994,0.7733402056661792,0.19836588434396285,0.8125166511211249,0,0,0,0,0
0.9881975398781105,0.310366059652441,0.18937168017122796,0.434545103769163,0.07339883690981008,1,0,1,0,0
0.5889977121065275,0.5072635126410043,0.5178452533448087,0.8883354594742026,0.5827706709872279,0,0,0,1,0
0.5939478148713921,0.2543800085299438,0.7203684098912899,0.5371700836342773,0.08249045000768007,0,0,0,0,0
0.727079700927599,0.30940326258877116,0.7419041124909875,0.06206413196949179,0.06963189472168829,0,0,0,0,0
0.6881689045207982,0.7658724142860316,0.6241477706290222,0.26547982784427326,0.64582717747599,0,1,0,0,0
0.4379719780727832,0.24658368342058878,0.4160360261075635,0.38420211143939276,0.7842602304415122,0,0,0,0,0
0.5335128472348973,0.4102047616962903,0.4464704489149487,0.5997788429282938,0.5475528185631402,0,0,0,0,0
0.42653806631347024,0.7320753856905526,0.977195241228474,0.5670546425356673,0.9813185738126837,0,1,0,1,0
0.8884644588305035,0.5266092752385656,0.600875183538891,0.41422033693884963,0.5467096089662867,1,0,0,0,0
0.8962636402730845,0.8917329073635328,0.020242829925843586,0.10652617716335089,0.2010031038305663,1,0,1,0,0
0.2657075967276784,0.8833162608574987,0.8368566061988912,0.7079854862320835,0.49536102502465984,0,1,0,1,0
0.38878570092337417,0.8802451698301678,0.2067699183004924,0.3130720102654653,0.6310854575277716,0,0,0,0,0
0.8873671805665195,0.912928573889708,0.5313541622991558,0.3863587820330001,0.6979770092161048,1,1,0,0,0
0.013152379906349543,0.5609882278193695,0.8353209243204346,0.506940615800447,0.30387022234113314,0,0,0,0,1
0.20314880318813466,0.4697848085555868,0.13040604734862893,0.1308793258396126,0.0485240005051365,0,0,1,0,0
0.8049525021968891,0.6502897597794255,0.17639034731996306,0.415038873465836,0.9440206802905357,1,0,1,1,0
0.028248818510727136,0.24051541311986557,0.1666623552612081,0.31340604071528433,0.36085880712740526,0,0,1,0,1
0.13254905676996143,0.48809142504313663,0.4805821399075888,0.45431721715682116,0.7698860039225324,0,0,0,1,0
0.4320125267670528,0.8904824416535838,0.14136867903782102,0.7832459399003526,0.9691952327277227,0,0,1,1,0
0.21566081054697217,0.9000991129857073,0.013790501352815121,0.7169738061432641,0.36273287336107696,0,0,1,0,1
0.749627942686092,0.45424739157185734,0.833772564185667,0.5429366772146733,0.425287889241574,0,0,0,0,0
0.2119399372879186,0.2727808870126053,0.5720132268542971,0.01663942751602232,0.09756354047356353,0,0,0,0,0
0.7191171778033086,0.8528252488261193,0.641129986687461,0.2157378642875939,0.6411877539334669,0,1,0,0,0
0.6090021748459121,0.5481110048594786,0.4126896047224087,0.6307365767217346,0.02243902675755416,0,0,0,0,0
0.25786231745732857,0.725806483839667,0.9815212701240598,0.9577750756793537,0.49828263442887655,0,1,0,1,0
0.6487286441816306,0.08529471985698711,0.45344307450389176,0.7484066860190962,0.8126365409873115,0,0,0,1,0
0.09650832699382028,0.7607715060270185,0.3536816239579409,0.6051844249520029,0.634161427239227,0,0,0,1,0
0.028747129370769064,0.3957507841185962,0.02008345877843709,0.6484806444334222,0.5742007156826336,0,0,1,1,0
0.9590700104843449,0.37554564910575106,0.8833249817522845,0.7021439749122861,0.9368340122082156,1,0,0,1,0
0.3361744437421338,0.4597905602107859,0.831424914577318,0.03935457037920287,0.4974307023478691,0,0,0,0,0
0.6030407324850193,0.2225552626026709,0.8807572773248699,0.7837877678965702,0.4744412047026595,0,0,0,1,0
0.5089661195696095,0.8707208332466684,0.375741362123162,0.8238210673325933,0.44583504784480177,0,0,0,1,0
0.3437742541270816,0.21417988785285225,0.7286591295885116,0.058737690356486905,0.33017244456420225,0,0,0,0,1
0.718924041550005,0.9188018351083406,0.9754599455126783,0.7160584971040896,0.761029532249049,0,1,0,1,0
0.6413037671833526,0.4269019694724826,0.17062049388708977,0.7058925584509882,0.941841552481069,0,0,1,1,0
0.8227565452955332,0.8040891978679375,0.19167434231908964,0.1396769356084555,0.06316904516069821,1,0,1,0,0
0.1316270366175437,0.07286043370837403,0.4654567666017534,0.05448377777863456,0.2505888726297013,0,0,0,0,0
0.6144180929637038,0.5335211501028545,0.99337015680714,0.3507815685243667,0.1638015229671258,0,0,0,0,0
0.16212218306244708,0.8934348301773685,0.27854267339973693,0.02121720553448181,0.5930191779914095,0,0,0,0,0
0.6087785603657576,0.15489035505227366,0.17005655772081119,0.60551643374385,0.07921232700325254,0,0,1,0,0
0.9283153758935835,0.08976835870044264,0.3644421790492729,0.6097102335043432,0.6340941932828832,1,0,0,1,0
0.42746836355450657,0.2771267133223405,0.09226565967656697,0.03434032973325429,0.27950111370914543,0,0,1,0,0
0.47137784862004317,0.7276700702005555,0.45560696250220656,0.6635272128830174,0.41018067526838664,0,0,0,0,0
0.1492722992405694,0.12149975735678364,0.9116263878978551,0.45380207040331944,0.14566594978478742,0,0,0,0,0
0.085426605548371,0.21193787119873508,0.45515308767625295,0.3397208304144683,0.8434754978222945,0,0,0,0,0
0.5685038229317222,0.231006597942497,0.5668436004432457,0.10558096090595837,0.63326604808334,0,0,0,0,0
0.8210686981648456,0.5772458624431666,0.7366740672467508,0.6371594834939557,0.15628590723506053,1,0,0,0,0
0.07096639702210494,0.44016537349905593,0.7540180223420107,0.6341464482854836,0.19534070061093023,0,0,0,0,0
0.013501987923737802,0.5915174516543894,0.6258350596762359,0.6498358668273257,0.16938019459750975,0,0,0,0,0
0.6983140591311716,0.49302568382522605,0.02048179663759575,0.7947218001385687,0.26758457658688417,0,0,1,0,0
0.1577664901143866,0.6194970990860693,0.48755436322129586,0.3743322111111106,0.5331028824633374,0,0,0,0,0
0.573591112807316,0.21701118399477926,0.20449696598439626,0.8322630369977593,0.03031463935131329,0,0,0,0,0
0.31367737796735085,0.3705036116824961,0.49834369499655873,0.3301520202430135,0.13681237630213106,0,0,0,0,0
0.9384922904567112,0.2940840240039787,0.7346047669117665,0.8190139741104674,0.9963130381594422,1,0,0,1,0
0.6094453957780263,0.8574479671127206,0.9352804576532244,0.21604743162174156,0.8268627332004352,0,1,0,0,0
0.7929385946979481,0.18107294450739253,0.4318336286351836,0.6347769581073551,0.9531882033015852,0,0,0,1,0
0.1433593382387186,0.04558485379695487,0.5090205712665555,0.10751601637188313,0.29984942550393645,0,0,0,0,0
0.24030365280276456,0.23120111474320437,0.4451725487413022,0.5110366347626082,0.533228233228687,0,0,0,0,0
0.6782258646212327,0.5954764422540049,0.46690265446985235,0.42621984948479796,0.7419468596634577,0,0,0,0,0
0.7687112248193723,0.11263650989651519,0.65703995497566,0.209546168526637,0.16769476853655219,0,0,0,0,0
0.449164038836806,0.2813352465565997,0.34188024373045267,0.02379485396151626,0.8803141664725054,0,0,0,0,0
0.0879539803932814,0.5392796883761046,0.40477029841049716,0.6347912121098067,0.9970997548431628,0,0,0,1,0
0.9548448555950607,0.9873005717298067,0.6847860600991907,0.9027343661590775,0.22199245287823466,1,1,0,0,0
0.279948508535678,0.8565178570668938,0.4380689506007982,0.4324522562861518,0.8788454649169755,0,0,0,1,0
0.22707390069474598,0.18565581897041938,0.7963800738753927,0.9442845494069073,0.5197167977313114,0,0,0,1,0
0.36845673128116996,0.6630668075236656,0.20956060018021894,0.590248323152661,0.09946699261048175,0,0,0,0,0
0.9680954482469826,0.713993059314648,0.6205311586857003,0.7145952679388411,0.5988843884713891,1,1,0,1,0
0.1355613298524342,0.542011216057373,0.6791841220172142,0.568054435161219,0.08690639612246853,0,0,0,0,0
0.9598709536425565,0.9973459239929079,0.4717553141378339,0.13156996922158548,0.06613092328396775,1,0,0,0,0
0.6426040135459862,0.707755651933005,0.5379670988833172,0.3735204629477802,0.5585710582729756,0,1,0,0,0
0.42670660705138985,0.8178717061393476,0.358056448613732,0.7296109690316422,0.40405298848319027,0,0,0,0,0
0.010369212952892393,0.41556896491156403,0.9340072752359068,0.19617202974648684,0.7065417042187683,0,0,0,0,0
0.2973839359206931,0.23216842935217952,0.4454337330535413,0.5570344307710849,0.19678071107443018,0,0,0,0,0
0.20892448800625485,0.9184204480001346,0.9296312038550141,0.6953247924507812,0.679901028655713,0,1,0,1,0
0.09576451279212272,0.6447330559975764,0.2396499700807705,0.8579666519610994,0.3835169402353503,0,0,0,1,1
0.2865200889069017,0.7440832446863225,0.9384838334851726,0.15024818017084574,0.6484221800734942,0,1,0,0,0
0.4136171270489012,0.33718053231914247,0.8146543569343933,0.4411889945539962,0.9896663669557191,0,0,0,1,0
0.20129464140126818,0.23196651804896418,0.08341221364559503,0.0964798577833147,0.4746951780680554,0,0,1,0,0
0.9802209762485988,0.0797995429757623,0.23150183619420184,0.33269447131201,0.17441702361429057,1,0,0,0,0
0.6011831709602978,0.7504399873083994,0.2522950949799099,0.6419053006392512,0.9011310171208058,0,0,0,1,0
0.32089120725167464,0.8030443582802866,0.08524115201454974,0.9771469547471163,0.8791955442829201,0,0,1,1,0
0.48655183098648935,0.7753386568812161,0.4081014347572587,0.684745418186318,0.8752326404452586,0,0,0,1,0
0.23676468390354077,0.6102036159115976,0.8815841466587979,0.3065553166467069,0.6956297691016426,0,0,0,0,0
0.738501103804518,0.8126399793614895,0.4386620681963054,0.9607276424685471,0.36690265530933497,0,0,0,1,1
0.567429216991855,0.35789846034682904,0.6604031112402533,0.5423107594653243,0.38235360429991516,0,0,0,0,1
0.29428845555166927,0.7463756877471046,0.45613582930802077,0.022641090022567645,0.1424731665879856,0,0,0,0,0
0.43479275841965026,0.9137554917522414,0.9528016916096804,0.6320444333763341,0.5824598209640437,0,1,0,1,0
0.9662897793020806,0.21516863212726578,0.4088018564933752,0.4281657330265949,0.5773611248670067,1,0,0,0,0
0.620511691419135,0.3765734328474485,0.6861396082714472,0.5204140260248206,0.012144741731297537,0,0,0,0,0
0.8382402155416915,0.26782603636651536,0.10609480172800134,0.5647349399527306,0.9266325698024112,1,0,1,1,0
0.41232959606407005,0.7848752632529024,0.5261299272762816,0.8431635472582042,0.4775186804798297,0,1,0,1,0
0.13671159119708853,0.7786223937844877,0.840619224303929,0.2561602439716767,0.6148034079307221,0,1,0,0,0
0.9306030501773772,0.6258513196155111,0.7095265748057029,0.23934236742237625,0.7229843568066832,1,0,0,0,0
0.7851523827148388,0.3226312820043029,0.926974908922507,0.6397458124677485,0.8129284295688262,0,0,0,1,0
0.5165718675795876,0.9152404981644504,0.8656258682778526,0.2167960432089331,0.7744769192108106,0,1,0,0,0
0.5702589599785304,0.6521059608042116,0.3562062453293787,0.5885520150494435,0.47612653914701475,0,0,0,0,0
0.8991633600518477,0.34526417536651677,0.17074418874344177,0.011309805243392645,0.3662492149643899,1,0,1,0,1
0.9497901377962414,0.11230886774220117,0.4332068646890649,0.4726819647185303,0.6983446029067846,1,0,0,0,0
0.5834763534973406,0.15461329400475532,0.4093289209457648,0.09447076578274649,0.21194277052885246,0,0,0,0,0
0.16325452551452257,0.29906692861340933,0.8556666082305137,0.18349439033797632,0.289986314970223,0,0,0,0,0
0.3624692966172577,0.49359839749368795,0.9768953830216099,0.04735460798712465,0.0014659876012188544,0,0,0,0,0
0.5800043311579421,0.861741681156966,0.9318486881265596,0.09382270245398128,0.1098981952365492,0,1,0,0,0
0.37530978313471886,0.36932297795887725,0.6639197463572382,0.9440255639516565,0.9562487805589901,0,0,0,1,0
0.08319548555211465,0.7210193586854372,0.6843393824676347,0.8680329668992879,0.6676887587200929,0,1,0,1,0
0.7793970313907055,0.023903849437012403,0.18118450261693675,0.3227699950331857,0.523303373439221,0,0,1,0,0
